variant,batch_index,source_index,objective,parameter_group,pair,cosine,left_norm,right_norm,left_targets,right_targets,left_loss,right_loss
p4only_candidate,1,2,localization,deep_backbone,small-large,-0.008001262322068214,35.68050765991211,125.75782012939453,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,localization,deep_backbone,medium-large,-0.21583089232444763,18.78521156311035,125.75782012939453,56,11,13.260382652282715,47.68831920623779
p4only_candidate,1,2,localization,neck,small-medium,0.14196234941482544,21.763917922973633,17.78675651550293,46,56,24.45755434036255,13.260382652282715
p4only_candidate,1,2,localization,neck,small-large,-0.007617834955453873,21.763917922973633,108.64694213867188,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,localization,neck,medium-large,-0.03443111851811409,17.78675651550293,108.64694213867188,56,11,13.260382652282715,47.68831920623779
p4only_candidate,1,2,total,shared_features,small-medium,0.8123334646224976,66.8257064819336,22.65812110900879,46,56,24.45755434036255,13.260382652282715
p4only_candidate,1,2,total,shared_features,small-large,0.9296924471855164,66.8257064819336,300.1606140136719,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,total,shared_features,medium-large,0.8228379487991333,22.65812110900879,300.1606140136719,56,11,13.260382652282715,47.68831920623779
p4only_candidate,1,2,total,shared_predictors,small-medium,0.8597236275672913,32.43218994140625,10.296429634094238,46,56,24.45755434036255,13.260382652282715
p4only_candidate,1,2,total,shared_predictors,small-large,0.9338035583496094,32.43218994140625,144.4909210205078,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,total,shared_predictors,medium-large,0.8968906998634338,10.296429634094238,144.4909210205078,56,11,13.260382652282715,47.68831920623779
p4only_candidate,1,2,total,deep_backbone,small-medium,0.5542072057723999,112.33256530761719,44.117332458496094,46,56,24.45755434036255,13.260382652282715
p4only_candidate,1,2,total,deep_backbone,small-large,0.7272554636001587,112.33256530761719,489.8951110839844,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,total,deep_backbone,medium-large,0.6933363676071167,44.117332458496094,489.8951110839844,56,11,13.260382652282715,47.68831920623779
p4only_candidate,1,2,total,neck,small-medium,0.5299432873725891,117.36170196533203,37.320987701416016,46,56,24.45755434036255,13.260382652282715
p4only_candidate,1,2,total,neck,small-large,0.8302504420280457,117.36170196533203,456.18609619140625,46,11,24.45755434036255,47.68831920623779
p4only_candidate,1,2,total,neck,medium-large,0.5097202658653259,37.320987701416016,456.18609619140625,56,11,13.260382652282715,47.68831920623779
p4only_candidate,2,3,localization,shared_features,small-medium,-0.2792932391166687,6.318192005157471,4.715133190155029,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,localization,shared_features,small-large,-0.1793508231639862,6.318192005157471,47.805564880371094,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,localization,shared_features,medium-large,-0.05697071924805641,4.715133190155029,47.805564880371094,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,localization,shared_predictors,small-medium,-0.15556173026561737,3.822707176208496,3.0255682468414307,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,localization,shared_predictors,small-large,-0.22127610445022583,3.822707176208496,49.31578826904297,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,localization,shared_predictors,medium-large,-0.08253171294927597,3.0255682468414307,49.31578826904297,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,localization,deep_backbone,small-medium,-0.2752131521701813,23.12896156311035,15.227017402648926,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,localization,deep_backbone,small-large,0.0654386356472969,23.12896156311035,172.99423217773438,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,localization,deep_backbone,medium-large,0.12883977591991425,15.227017402648926,172.99423217773438,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,localization,neck,small-medium,-0.20758530497550964,17.53008460998535,14.586423873901367,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,localization,neck,small-large,0.00581232039257884,17.53008460998535,204.41424560546875,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,localization,neck,medium-large,0.020472779870033264,14.586423873901367,204.41424560546875,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,total,shared_features,small-medium,0.46737489104270935,14.967266082763672,25.208032608032227,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,total,shared_features,small-large,0.5728391408920288,14.967266082763672,2456.6640625,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,total,shared_features,medium-large,0.907646656036377,25.208032608032227,2456.6640625,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,total,shared_predictors,small-medium,0.8620965480804443,13.812347412109375,14.896649360656738,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,total,shared_predictors,small-large,0.8974490165710449,13.812347412109375,1870.5391845703125,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,total,shared_predictors,medium-large,0.9709651470184326,14.896649360656738,1870.5391845703125,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,total,deep_backbone,small-medium,0.1873101443052292,48.035247802734375,50.689205169677734,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,total,deep_backbone,small-large,0.2619512975215912,48.035247802734375,3933.6982421875,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,total,deep_backbone,medium-large,0.8162294626235962,50.689205169677734,3933.6982421875,52,1,13.810614347457886,393.952787399292
p4only_candidate,2,3,total,neck,small-medium,0.16880546510219574,33.999412536621094,41.37704086303711,133,52,20.38547945022583,13.810614347457886
p4only_candidate,2,3,total,neck,small-large,0.3659033179283142,33.999412536621094,3296.48876953125,133,1,20.38547945022583,393.952787399292
p4only_candidate,2,3,total,neck,medium-large,0.7560576796531677,41.37704086303711,3296.48876953125,52,1,13.810614347457886,393.952787399292
p4only_candidate,3,19,localization,shared_features,small-medium,0.10328444093465805,6.399224758148193,6.121048450469971,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,localization,shared_features,small-large,0.027715811505913734,6.399224758148193,11.594367980957031,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,localization,shared_features,medium-large,0.13125835359096527,6.121048450469971,11.594367980957031,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,localization,shared_predictors,small-medium,0.11426230520009995,4.5370917320251465,4.772697448730469,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,localization,shared_predictors,small-large,0.15580260753631592,4.5370917320251465,9.119288444519043,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,localization,shared_predictors,medium-large,0.016741007566452026,4.772697448730469,9.119288444519043,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,localization,deep_backbone,small-medium,-0.04202016443014145,12.244593620300293,14.6475191116333,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,localization,deep_backbone,small-large,-0.19557788968086243,12.244593620300293,30.675228118896484,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,localization,deep_backbone,medium-large,0.03541557490825653,14.6475191116333,30.675228118896484,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,localization,neck,small-medium,-0.03393556922674179,10.154046058654785,15.199578285217285,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,localization,neck,small-large,-0.07446368783712387,10.154046058654785,33.60863494873047,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,localization,neck,medium-large,0.10969695448875427,15.199578285217285,33.60863494873047,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,total,shared_features,small-medium,0.23091484606266022,8.183679580688477,191.24681091308594,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,total,shared_features,small-large,0.2520086169242859,8.183679580688477,1675.5235595703125,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,total,shared_features,medium-large,0.9969409704208374,191.24681091308594,1675.5235595703125,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,total,shared_predictors,small-medium,0.2056461125612259,6.079521656036377,97.79569244384766,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,total,shared_predictors,small-large,0.29074591398239136,6.079521656036377,868.3326416015625,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,total,shared_predictors,medium-large,0.9882531762123108,97.79569244384766,868.3326416015625,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,total,deep_backbone,small-medium,0.2079990953207016,16.116209030151367,225.5421142578125,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,total,deep_backbone,small-large,0.2519436180591583,16.116209030151367,2018.077392578125,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,total,deep_backbone,medium-large,0.9881040453910828,225.5421142578125,2018.077392578125,25,3,25.003854990005493,178.0919245481491
p4only_candidate,3,19,total,neck,small-medium,0.14618217945098877,13.473099708557129,189.95684814453125,313,25,18.42855739593506,25.003854990005493
p4only_candidate,3,19,total,neck,small-large,0.2026326209306717,13.473099708557129,1701.2384033203125,313,3,18.42855739593506,178.0919245481491
p4only_candidate,3,19,total,neck,medium-large,0.9870774745941162,189.95684814453125,1701.2384033203125,25,3,25.003854990005493,178.0919245481491
p4only_candidate,4,21,localization,shared_features,small-medium,0.07886593788862228,3.4051308631896973,13.171899795532227,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,localization,shared_features,small-large,-0.02759821154177189,3.4051308631896973,49.34122848510742,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,localization,shared_features,medium-large,0.1524566113948822,13.171899795532227,49.34122848510742,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,localization,shared_predictors,small-medium,0.12445864081382751,3.4895355701446533,7.893672943115234,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,localization,shared_predictors,small-large,-0.02246754616498947,3.4895355701446533,26.765377044677734,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,localization,shared_predictors,medium-large,0.12617358565330505,7.893672943115234,26.765377044677734,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,localization,deep_backbone,small-medium,0.13470254838466644,8.385632514953613,53.59906005859375,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,localization,deep_backbone,small-large,-0.020354488864541054,8.385632514953613,402.7005615234375,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,localization,deep_backbone,medium-large,0.19880931079387665,53.59906005859375,402.7005615234375,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,localization,neck,small-medium,0.033232543617486954,6.570494174957275,37.94651794433594,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,localization,neck,small-large,-0.024915751069784164,6.570494174957275,231.91490173339844,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,localization,neck,medium-large,0.04474487155675888,37.94651794433594,231.91490173339844,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,total,shared_features,small-medium,0.561181902885437,6.2554826736450195,432.4840393066406,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,total,shared_features,small-large,0.5697767734527588,6.2554826736450195,6064.4609375,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,total,shared_features,medium-large,0.9986127614974976,432.4840393066406,6064.4609375,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,total,shared_predictors,small-medium,0.3186292052268982,3.8569507598876953,230.95343017578125,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,total,shared_predictors,small-large,0.32110628485679626,3.8569507598876953,3247.5224609375,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,total,shared_predictors,medium-large,0.9989047050476074,230.95343017578125,3247.5224609375,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,total,deep_backbone,small-medium,0.5490552186965942,13.390021324157715,506.5829162597656,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,total,deep_backbone,small-large,0.5356108546257019,13.390021324157715,7190.0126953125,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,total,deep_backbone,medium-large,0.9867784380912781,506.5829162597656,7190.0126953125,17,1,54.90831470489502,589.3809590339661
p4only_candidate,4,21,total,neck,small-medium,0.45025795698165894,9.94662857055664,419.56671142578125,315,17,14.823273181915283,54.90831470489502
p4only_candidate,4,21,total,neck,small-large,0.4666023552417755,9.94662857055664,5893.8564453125,315,1,14.823273181915283,589.3809590339661
p4only_candidate,4,21,total,neck,medium-large,0.9904882907867432,419.56671142578125,5893.8564453125,17,1,54.90831470489502,589.3809590339661
p4only_candidate,5,22,localization,shared_features,small-medium,0.03720314800739288,4.804617404937744,7.130621910095215,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,localization,shared_features,small-large,-0.005512055940926075,4.804617404937744,37.366607666015625,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,localization,shared_features,medium-large,0.21897046267986298,7.130621910095215,37.366607666015625,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,localization,shared_predictors,small-medium,-0.10337569564580917,4.736964225769043,4.459295749664307,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,localization,shared_predictors,small-large,-0.045640043914318085,4.736964225769043,35.588165283203125,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,localization,shared_predictors,medium-large,0.2167769819498062,4.459295749664307,35.588165283203125,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,localization,deep_backbone,small-medium,-0.1821805238723755,10.590478897094727,17.628692626953125,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,localization,deep_backbone,small-large,0.034335989505052567,10.590478897094727,142.24351501464844,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,localization,deep_backbone,medium-large,0.10126496106386185,17.628692626953125,142.24351501464844,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,localization,neck,small-medium,0.05388331040740013,8.847123146057129,15.848788261413574,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,localization,neck,small-large,0.003086648415774107,8.847123146057129,125.77983856201172,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,localization,neck,medium-large,0.16648049652576447,15.848788261413574,125.77983856201172,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,total,shared_features,small-medium,-0.1869543045759201,6.110252857208252,170.07012939453125,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,total,shared_features,small-large,-0.14221607148647308,6.110252857208252,8259.283203125,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,total,shared_features,medium-large,0.993658721446991,170.07012939453125,8259.283203125,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,total,shared_predictors,small-medium,-0.1469939947128296,5.518553733825684,90.7813491821289,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,total,shared_predictors,small-large,-0.08376844227313995,5.518553733825684,4353.89306640625,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,total,shared_predictors,medium-large,0.9879410266876221,90.7813491821289,4353.89306640625,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,total,deep_backbone,small-medium,-0.26885879039764404,14.220023155212402,199.7027587890625,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,total,deep_backbone,small-large,-0.1678364872932434,14.220023155212402,10180.4775390625,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,total,deep_backbone,medium-large,0.9715055227279663,199.7027587890625,10180.4775390625,30,1,24.31272792816162,835.9330706596375
p4only_candidate,5,22,total,neck,small-medium,-0.13912609219551086,11.149685859680176,170.3970489501953,289,30,16.05313491821289,24.31272792816162
p4only_candidate,5,22,total,neck,small-large,-0.06416257470846176,11.149685859680176,8508.8291015625,289,1,16.05313491821289,835.9330706596375
p4only_candidate,5,22,total,neck,medium-large,0.9762499928474426,170.3970489501953,8508.8291015625,30,1,24.31272792816162,835.9330706596375
p4only_candidate,6,23,localization,shared_features,small-medium,0.13268212974071503,4.8534016609191895,6.864343643188477,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,localization,shared_features,small-large,0.0830257385969162,4.8534016609191895,50.71464538574219,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,localization,shared_features,medium-large,0.22837451100349426,6.864343643188477,50.71464538574219,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,localization,shared_predictors,small-medium,0.09989514946937561,5.102438449859619,4.951720714569092,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,localization,shared_predictors,small-large,0.06482147425413132,5.102438449859619,37.1984977722168,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,localization,shared_predictors,medium-large,0.21528583765029907,4.951720714569092,37.1984977722168,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,localization,deep_backbone,small-medium,0.14237715303897858,10.515324592590332,12.355937004089355,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,localization,deep_backbone,small-large,-0.020677661523222923,10.515324592590332,283.65936279296875,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,localization,deep_backbone,medium-large,0.05928697809576988,12.355937004089355,283.65936279296875,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,localization,neck,small-medium,0.002060468541458249,7.820836067199707,12.757617950439453,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,localization,neck,small-large,0.0007887617102824152,7.820836067199707,245.63619995117188,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,localization,neck,medium-large,0.06151546537876129,12.757617950439453,245.63619995117188,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,total,shared_features,small-medium,0.33467724919319153,6.5431318283081055,181.15847778320312,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,total,shared_features,small-large,0.36356693506240845,6.5431318283081055,5332.94384765625,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,total,shared_features,medium-large,0.9954763650894165,181.15847778320312,5332.94384765625,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,total,shared_predictors,small-medium,0.06303086876869202,5.907883644104004,82.58125305175781,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,total,shared_predictors,small-large,0.14760616421699524,5.907883644104004,2488.24072265625,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,total,shared_predictors,medium-large,0.9795070290565491,82.58125305175781,2488.24072265625,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,total,deep_backbone,small-medium,0.21295705437660217,13.19551944732666,197.03590393066406,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,total,deep_backbone,small-large,0.246803879737854,13.19551944732666,6091.13427734375,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,total,deep_backbone,medium-large,0.9831663370132446,197.03590393066406,6091.13427734375,20,1,22.781082272529602,599.9319787025452
p4only_candidate,6,23,total,neck,small-medium,0.11938262730836868,10.374228477478027,168.49298095703125,247,20,15.802358150482178,22.781082272529602
p4only_candidate,6,23,total,neck,small-large,0.18477275967597961,10.374228477478027,5136.880859375,247,1,15.802358150482178,599.9319787025452
p4only_candidate,6,23,total,neck,medium-large,0.9820073843002319,168.49298095703125,5136.880859375,20,1,22.781082272529602,599.9319787025452
p4only_candidate,7,24,localization,shared_features,small-medium,0.18912771344184875,9.042563438415527,10.720684051513672,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,localization,shared_features,small-large,0.02003294974565506,9.042563438415527,22.21757698059082,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,localization,shared_features,medium-large,0.024540696293115616,10.720684051513672,22.21757698059082,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,localization,shared_predictors,small-medium,0.10997670888900757,9.57431411743164,6.402961730957031,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,localization,shared_predictors,small-large,0.004033038858324289,9.57431411743164,14.752988815307617,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,localization,shared_predictors,medium-large,0.06022794917225838,6.402961730957031,14.752988815307617,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,localization,deep_backbone,small-medium,0.27304306626319885,16.585554122924805,29.477262496948242,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,localization,deep_backbone,small-large,-0.013562072068452835,16.585554122924805,67.53616333007812,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,localization,deep_backbone,medium-large,0.08246111124753952,29.477262496948242,67.53616333007812,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,localization,neck,small-medium,0.103681281208992,15.046049118041992,27.231584548950195,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,localization,neck,small-large,0.01516278088092804,15.046049118041992,65.09510040283203,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,localization,neck,medium-large,0.11377611756324768,27.231584548950195,65.09510040283203,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,total,shared_features,small-medium,-0.23619994521141052,11.286587715148926,233.82406616210938,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,total,shared_features,small-large,-0.22524957358837128,11.286587715148926,577.4307861328125,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,total,shared_features,medium-large,0.991761326789856,233.82406616210938,577.4307861328125,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,total,shared_predictors,small-medium,-0.2773458659648895,10.419374465942383,126.31285095214844,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,total,shared_predictors,small-large,-0.2692900598049164,10.419374465942383,307.2145690917969,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,total,shared_predictors,medium-large,0.9919643402099609,126.31285095214844,307.2145690917969,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,total,deep_backbone,small-medium,-0.04423511028289795,22.20663070678711,269.068603515625,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,total,deep_backbone,small-large,0.00980907492339611,22.20663070678711,675.6956787109375,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,total,deep_backbone,medium-large,0.9437019228935242,269.068603515625,675.6956787109375,12,6,28.080015182495117,66.57080507278442
p4only_candidate,7,24,total,neck,small-medium,-0.02227178029716015,20.141498565673828,233.608642578125,125,12,12.441215753555298,28.080015182495117
p4only_candidate,7,24,total,neck,small-large,-0.021043363958597183,20.141498565673828,577.4480590820312,125,6,12.441215753555298,66.57080507278442
p4only_candidate,7,24,total,neck,medium-large,0.938098669052124,233.608642578125,577.4480590820312,12,6,28.080015182495117,66.57080507278442
p4only_candidate,8,25,localization,shared_features,small-medium,0.27824318408966064,9.244019508361816,6.415833473205566,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,localization,shared_features,small-large,0.13694104552268982,9.244019508361816,15.717551231384277,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,localization,shared_features,medium-large,0.15841394662857056,6.415833473205566,15.717551231384277,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,localization,shared_predictors,small-medium,0.3518507480621338,7.665292263031006,4.974678993225098,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,localization,shared_predictors,small-large,0.04001379758119583,7.665292263031006,14.926228523254395,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,localization,shared_predictors,medium-large,0.0160167645663023,4.974678993225098,14.926228523254395,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,localization,deep_backbone,small-medium,0.16300714015960693,22.236854553222656,23.1822566986084,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,localization,deep_backbone,small-large,0.14060811698436737,22.236854553222656,59.78196334838867,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,localization,deep_backbone,medium-large,-0.010575391352176666,23.1822566986084,59.78196334838867,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,localization,neck,small-medium,0.05383140966296196,16.105079650878906,19.709827423095703,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,localization,neck,small-large,0.029692547395825386,16.105079650878906,48.62373352050781,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,localization,neck,medium-large,0.044662944972515106,19.709827423095703,48.62373352050781,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,total,shared_features,small-medium,0.42714399099349976,27.500600814819336,29.21721649169922,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,total,shared_features,small-large,0.7818112373352051,27.500600814819336,1061.746337890625,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,total,shared_features,medium-large,0.8245092034339905,29.21721649169922,1061.746337890625,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,total,shared_predictors,small-medium,0.2264297604560852,15.27968978881836,13.106093406677246,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,total,shared_predictors,small-large,0.6667108535766602,15.27968978881836,465.68316650390625,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,total,shared_predictors,medium-large,0.7010841369628906,13.106093406677246,465.68316650390625,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,total,deep_backbone,small-medium,0.49501553177833557,53.69755554199219,55.89260482788086,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,total,deep_backbone,small-large,0.8036431074142456,53.69755554199219,1831.5474853515625,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,total,deep_backbone,medium-large,0.7679267525672913,55.89260482788086,1831.5474853515625,44,2,12.882172346115112,151.12777769565582
p4only_candidate,8,25,total,neck,small-medium,0.23765183985233307,47.07050704956055,41.31255340576172,68,44,17.97943925857544,12.882172346115112
p4only_candidate,8,25,total,neck,small-large,0.8024395704269409,47.07050704956055,1452.9366455078125,68,2,17.97943925857544,151.12777769565582
p4only_candidate,8,25,total,neck,medium-large,0.5825346112251282,41.31255340576172,1452.9366455078125,44,2,12.882172346115112,151.12777769565582
p4only_candidate,9,26,localization,shared_features,small-medium,0.2134122997522354,5.725556373596191,6.878036975860596,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,localization,shared_features,small-large,-0.037066008895635605,5.725556373596191,20.373849868774414,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,localization,shared_features,medium-large,0.0020502014085650444,6.878036975860596,20.373849868774414,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,localization,shared_predictors,small-medium,0.28379735350608826,5.954554080963135,5.615261554718018,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,localization,shared_predictors,small-large,-0.19323593378067017,5.954554080963135,16.465503692626953,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,localization,shared_predictors,medium-large,-0.17220261693000793,5.615261554718018,16.465503692626953,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,localization,deep_backbone,small-medium,0.40127867460250854,18.368703842163086,20.652217864990234,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,localization,deep_backbone,small-large,0.1255091279745102,18.368703842163086,51.481544494628906,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,localization,deep_backbone,medium-large,-0.018149446696043015,20.652217864990234,51.481544494628906,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,localization,neck,small-medium,0.10418111085891724,11.90346622467041,18.335512161254883,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,localization,neck,small-large,0.012442520819604397,11.90346622467041,68.59111785888672,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,localization,neck,medium-large,0.0006665982073172927,18.335512161254883,68.59111785888672,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,total,shared_features,small-medium,0.6330780982971191,22.145265579223633,53.514617919921875,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,total,shared_features,small-large,0.8220495581626892,22.145265579223633,1323.347900390625,150,3,16.883647918701172,121.0114483833313
